2025-12-05 16:41:57 | INFO     | 🔍 TEST_MODE из env: 'false' (тип: str)
2025-12-05 16:41:57 | INFO     | Bot started
2025-12-05 16:42:08 | INFO     | Database engine initialized successfully
2025-12-05 16:42:49 | INFO     | Database engine initialized successfully
2025-12-05 16:43:10 | INFO     | Database engine initialized successfully
2025-12-05 16:43:25 | INFO     | Database engine initialized successfully
2025-12-05 16:43:46 | INFO     | Database engine initialized successfully
2025-12-05 16:43:51 | INFO     | Database engine initialized successfully
2025-12-05 16:43:51 | INFO     | Проверка и применение миграций базы данных...
2025-12-05 16:43:52 | INFO     | Подключение к базе данных установлено
2025-12-05 16:43:52 | INFO     | Database engine initialized successfully
2025-12-05 16:43:52 | INFO     | Миграции применены успешно. Найдено таблиц: 13
2025-12-05 16:43:53 | INFO     | 📄 Найдено в .env файле: TEST_MODE=false
2025-12-05 16:43:53 | INFO     | ✅ Перезагружен .env файл: /app/.env
2025-12-05 16:43:53 | INFO     | 🔍 TEST_MODE = False (тип: bool)
2025-12-05 16:43:53 | INFO     | 🔍 TEST_MODE из env: 'false' (тип: str)
2025-12-05 16:43:53 | INFO     | Bot started
2025-12-07 09:00:06 | INFO     | Database engine initialized successfully
2025-12-07 09:00:07 | INFO     | Проверка и применение миграций базы данных...
2025-12-07 09:00:07 | INFO     | Подключение к базе данных установлено
2025-12-07 09:00:08 | INFO     | Database engine initialized successfully
2025-12-07 09:00:08 | INFO     | Миграции применены успешно. Найдено таблиц: 13
2025-12-07 09:00:08 | INFO     | 📄 Найдено в .env файле: TEST_MODE=false
2025-12-07 09:00:08 | INFO     | ✅ Перезагружен .env файл: /app/.env
2025-12-07 09:00:08 | INFO     | 🔍 TEST_MODE = False (тип: bool)
2025-12-07 09:00:08 | INFO     | 🔍 TEST_MODE из env: 'false' (тип: str)
2025-12-07 09:00:08 | INFO     | Bot started
2025-12-07 09:05:58 | INFO     | Database engine initialized successfully
2025-12-07 09:06:04 | INFO     | Database engine initialized successfully
2025-12-07 09:06:04 | INFO     | Проверка и применение миграций базы данных...
2025-12-07 09:06:04 | INFO     | Подключение к базе данных установлено
2025-12-07 09:06:05 | INFO     | Database engine initialized successfully
2025-12-07 09:06:06 | INFO     | Миграции применены успешно. Найдено таблиц: 13
2025-12-07 09:06:06 | INFO     | 📄 Найдено в .env файле: TEST_MODE=false
2025-12-07 09:06:06 | INFO     | ✅ Перезагружен .env файл: /app/.env
2025-12-07 09:06:06 | INFO     | 🔍 TEST_MODE = False (тип: bool)
2025-12-07 09:06:06 | INFO     | 🔍 TEST_MODE из env: 'false' (тип: str)
2025-12-07 09:06:06 | INFO     | Bot started
2025-12-07 17:38:43 | INFO     | Database engine initialized successfully
2025-12-07 17:38:44 | INFO     | Проверка и применение миграций базы данных...
2025-12-07 17:38:44 | INFO     | Подключение к базе данных установлено
2025-12-07 17:38:44 | INFO     | Database engine initialized successfully
2025-12-07 17:38:45 | INFO     | Миграции применены успешно. Найдено таблиц: 13
2025-12-07 17:38:45 | INFO     | 📄 Найдено в .env файле: TEST_MODE=false
2025-12-07 17:38:45 | INFO     | ✅ Перезагружен .env файл: /app/.env
2025-12-07 17:38:45 | INFO     | 🔍 TEST_MODE = False (тип: bool)
2025-12-07 17:38:45 | INFO     | 🔍 TEST_MODE из env: 'false' (тип: str)
2025-12-07 17:38:45 | INFO     | Bot started
2025-12-08 14:39:16 | INFO     | Database engine initialized successfully
2025-12-08 14:39:16 | INFO     | Проверка и применение миграций базы данных...
2025-12-08 14:39:16 | INFO     | Подключение к базе данных установлено
2025-12-08 14:39:17 | INFO     | Database engine initialized successfully
2025-12-08 14:39:17 | INFO     | Миграции применены успешно. Найдено таблиц: 13
2025-12-08 14:39:18 | INFO     | 📄 Найдено в .env файле: TEST_MODE=false
2025-12-08 14:39:18 | INFO     | ✅ Перезагружен .env файл: /app/.env
2025-12-08 14:39:18 | INFO     | 🔍 TEST_MODE = False (тип: bool)
2025-12-08 14:39:18 | INFO     | 🔍 TEST_MODE из env: 'false' (тип: str)
2025-12-08 14:39:18 | INFO     | Bot started
2025-12-08 14:46:51 | INFO     | Database engine initialized successfully
2025-12-08 14:46:51 | INFO     | Проверка и применение миграций базы данных...
2025-12-08 14:46:51 | INFO     | Подключение к базе данных установлено
2025-12-08 14:46:51 | INFO     | Database engine initialized successfully
2025-12-08 14:46:52 | INFO     | Миграции применены успешно. Найдено таблиц: 13
2025-12-08 14:46:52 | INFO     | 📄 Найдено в .env файле: TEST_MODE=false
2025-12-08 14:46:52 | INFO     | ✅ Перезагружен .env файл: /app/.env
